id,observed_on,quality_grade,captive_cultivated,latitude,longitude,scientific_name,common_name
96087814,2021-09-25,research,false,35.1980083333,-89.9354866667,Limenitis archippus,Viceroy
96091197,2021-09-25,research,false,35.1945630895,-89.9317476977,Limenitis archippus,Viceroy
96091288,2021-09-25,research,false,35.1945395317,-89.9317765538,Limenitis archippus,Viceroy
96091751,2021-09-25,research,false,31.4883576519,-97.2861987169,Limenitis archippus,Viceroy
96092940,2021-09-25,research,false,37.3840866089,-93.150100708,Limenitis archippus,Viceroy
96093675,2021-09-25,research,false,35.1943834798,-89.9322628452,Limenitis archippus,Viceroy
96100448,2021-09-25,research,false,34.8445083333,-92.462455,Limenitis archippus,Viceroy
96101554,2021-09-24,research,false,38.6159478,-77.2749145,Limenitis archippus,Viceroy
96101785,2021-09-25,research,false,39.0627727365,-88.7051174217,Limenitis archippus,Viceroy
96102073,2021-09-25,research,false,29.60505,-82.3015216667,Limenitis archippus,Viceroy
96104716,2021-09-25,research,false,39.0614472209,-88.7045190876,Limenitis archippus,Viceroy
96106920,2021-09-25,research,false,38.9914118756,-76.9132337964,Limenitis archippus,Viceroy
96108069,2021-09-25,research,false,38.9126343,-76.9418185,Limenitis archippus,Viceroy
96109564,2021-09-25,research,false,35.1497336667,-89.8367217783,Limenitis archippus,Viceroy
96109671,2021-09-24,research,false,35.9451441538,-94.0504145622,Limenitis archippus,Viceroy
96114499,2021-09-25,research,false,27.7652303138,-82.4106262252,Limenitis archippus floridensis,Florida Viceroy
96116183,2021-09-25,research,false,41.1167875552,-81.7374748857,Limenitis archippus,Viceroy
96116599,2021-09-25,research,false,39.0623826301,-88.7053773367,Limenitis archippus,Viceroy
96126411,2021-08-30,research,false,40.0736748,-101.7585,Limenitis archippus,Viceroy
96126909,2021-09-24,research,false,39.5048966667,-88.0856861667,Limenitis archippus,Viceroy
96136105,2021-09-25,research,false,36.5229999127,-81.9279477154,Limenitis archippus,Viceroy
96136641,2021-09-25,research,false,33.7385517,-96.7527862,Limenitis archippus,Viceroy
96141319,2021-09-25,research,false,37.6320915222,-89.5044784546,Limenitis archippus,Viceroy
96142871,2021-09-23,research,false,38.8071800471,-90.4784669583,Limenitis archippus,Viceroy
96143050,2021-09-25,research,false,36.22353,-82.9222033333,Limenitis archippus,Viceroy
96144889,2021-09-25,research,false,38.9761393442,-76.9853500144,Limenitis archippus,Viceroy
96148883,2021-09-25,research,false,39.1845112116,-76.7341769992,Limenitis archippus,Viceroy
96154039,2021-09-25,research,false,43.4652731262,-96.591840691,Limenitis archippus,Viceroy
96155685,2021-09-25,research,false,39.5867861111,-84.7636638889,Limenitis archippus,Viceroy
96156892,2021-09-25,research,false,36.5264087868,-99.5636227923,Limenitis archippus,Viceroy
96158051,2021-09-25,research,false,35.1235195,-90.0755916667,Limenitis archippus,Viceroy
96161433,2021-09-24,research,false,25.4349275863,-103.7370424345,Limenitis archippus,Viceroy
96161537,2021-09-18,research,false,39.719732,-104.741485,Limenitis archippus,Viceroy
96162543,2021-09-25,research,false,42.3508361111,-88.1863416667,Limenitis archippus,Viceroy
96163193,2021-09-25,research,false,32.7302181152,-97.5086106364,Limenitis archippus,Viceroy
96165906,2021-09-25,research,false,32.7126529644,-97.1999599488,Limenitis archippus,Viceroy
96174333,2021-09-25,research,false,29.8304641374,-82.8251881681,Limenitis archippus,Viceroy
96178443,2021-09-24,research,false,41.31264,-83.1546316667,Limenitis archippus,Viceroy
96178444,2021-09-24,research,false,41.311365,-83.1550766667,Limenitis archippus,Viceroy
96184924,2021-09-25,research,false,32.5552131528,-85.8473069673,Limenitis archippus,Viceroy
96188680,2021-09-25,research,false,30.2483125793,-97.7051179301,Limenitis archippus,Viceroy
96212788,2021-09-18,research,false,42.6986667125,-80.4098746553,Limenitis archippus,Viceroy
96233678,2021-09-26,research,false,33.0914805,-96.7057033333,Limenitis archippus,Viceroy
96234493,2021-09-24,research,false,34.0461195,-83.2302333333,Limenitis archippus,Viceroy
96238046,2021-09-22,research,false,43.11275,-78.403275,Limenitis archippus,Viceroy
96248296,2021-09-26,research,false,42.1818166667,-82.3081133333,Limenitis archippus,Viceroy
96254369,2021-09-25,research,false,29.76704968,-95.4328146484,Limenitis archippus,Viceroy
96255545,2021-09-26,research,false,32.6265994211,-96.9001726085,Limenitis archippus,Viceroy
96256413,2021-09-26,research,false,41.73009112,-81.31878233,Limenitis archippus,Viceroy
96261816,2021-09-26,research,false,40.4561729431,-86.9379348755,Limenitis archippus,Viceroy
96262522,2021-09-26,research,false,41.23199849,-81.22367345,Limenitis archippus,Viceroy
96263156,2021-09-17,research,false,29.7654577271,-95.4498195653,Limenitis archippus,Viceroy
96264848,2021-09-26,research,false,26.4884116667,-81.5275716667,Limenitis archippus,Viceroy
96269800,2021-09-25,research,false,31.795090108,-111.0152637349,Limenitis archippus,Viceroy
96275489,2021-09-26,research,false,43.5647416667,-79.670655,Limenitis archippus,Viceroy
96278282,2021-09-26,research,false,42.7154399186,-73.8633782789,Limenitis archippus,Viceroy
96279348,2021-09-25,research,false,30.6840883097,-97.6444557841,Limenitis archippus,Viceroy
96279945,2021-09-26,research,false,33.0686055836,-96.9936155635,Limenitis archippus,Viceroy
96280582,2021-09-26,research,false,30.1642306563,-84.1933154948,Limenitis archippus,Viceroy
96281155,2021-09-26,research,false,37.908689507,-75.3506511077,Limenitis archippus,Viceroy
96281264,2021-09-26,research,false,33.4167333333,-88.7851033333,Limenitis archippus,Viceroy
96286907,2021-09-26,research,false,37.8017666667,-77.1021638333,Limenitis archippus,Viceroy
96289231,2021-09-26,research,false,41.731429,-81.3183727,Limenitis archippus,Viceroy
96295583,2021-09-26,research,false,39.2082264452,-76.8569722161,Limenitis archippus,Viceroy
96296177,2021-09-26,research,false,35.7689810668,-83.9828178246,Limenitis archippus,Viceroy
96296178,2021-09-26,research,false,35.7687590648,-83.9828952072,Limenitis archippus,Viceroy
96296181,2021-09-26,research,false,35.7685635574,-83.9831238798,Limenitis archippus,Viceroy
96297752,2021-09-26,research,false,29.2612692664,-98.0384358182,Limenitis archippus,Viceroy
96300671,2021-09-25,research,false,42.5525203695,-80.1020278592,Limenitis archippus,Viceroy
96301830,2021-09-26,research,false,42.909685,-79.291824,Limenitis archippus,Viceroy
96303091,2021-09-25,research,false,33.4849328737,-79.5222930543,Limenitis archippus,Viceroy
96306862,2021-09-25,research,false,34.986805,-92.3680633333,Limenitis archippus,Viceroy
96309397,2021-09-26,research,false,29.591978832,-95.355947027,Limenitis archippus,Viceroy
96310701,2021-09-26,research,false,43.9070266,-77.2392234,Limenitis archippus,Viceroy
96313369,2021-09-05,research,false,29.2094018557,-96.6004179039,Limenitis archippus,Viceroy
96313496,2021-09-26,research,false,30.1295735986,-96.1864458755,Limenitis archippus,Viceroy
96315126,2021-09-26,research,false,25.42614,-103.7455516667,Limenitis archippus,Viceroy
96315244,2021-09-26,research,false,32.8817519856,-97.4011201447,Limenitis archippus,Viceroy
96317426,2021-09-24,research,false,29.6208095721,-82.3268933594,Limenitis archippus floridensis,Florida Viceroy
96319102,2021-09-26,research,false,41.3670070268,-88.3086320956,Limenitis archippus,Viceroy
96320704,2021-09-26,research,false,30.0585966667,-89.88885,Limenitis archippus watsoni,Watson's Gulf Coast Viceroy
96320706,2021-09-26,research,false,30.0583866667,-89.8895083333,Limenitis archippus,Viceroy
96321148,2021-09-26,research,false,32.7881658225,-97.1194189451,Limenitis archippus,Viceroy
96321660,2021-09-18,research,false,30.7627466679,-91.3974302725,Limenitis archippus watsoni,Watson's Gulf Coast Viceroy
96327189,2021-09-26,research,false,38.4739,-90.8228916667,Limenitis archippus,Viceroy
96328904,2021-09-26,research,false,39.412987817,-84.6433899287,Limenitis archippus,Viceroy
96362933,2021-09-26,research,false,30.6208685907,-96.3088184889,Limenitis archippus,Viceroy
96364511,2021-09-26,research,false,42.0249651,-70.8788537,Limenitis archippus,Viceroy
96371297,2021-09-17,research,false,38.9330251261,-95.2157727714,Limenitis archippus,Viceroy
96371458,2021-09-27,research,false,30.4924716949,-96.8015670776,Limenitis archippus,Viceroy
96374599,2021-09-18,research,false,38.956458475,-94.9737014626,Limenitis archippus,Viceroy
96380026,2021-09-27,research,false,41.9590237012,-82.5181622082,Limenitis archippus,Viceroy
96381895,2021-09-27,research,false,33.3037948608,-97.125,Limenitis archippus,Viceroy
96388267,2021-09-25,research,false,36.2245386902,-95.9035413712,Limenitis archippus,Viceroy
96389421,2021-09-27,research,false,30.70006,-97.394505,Limenitis archippus,Viceroy
96397655,2021-09-27,research,false,33.21573,-96.88698,Limenitis archippus,Viceroy
96398701,2021-09-14,research,false,47.9723666667,-97.3861666667,Limenitis archippus,Viceroy
96403415,2021-09-27,research,false,32.872144,-97.276082,Limenitis archippus,Viceroy
96405518,2021-09-24,research,false,33.0682874722,-96.9965025,Limenitis archippus,Viceroy
96405907,2021-09-24,research,false,37.3772098754,-88.9301735343,Limenitis archippus,Viceroy
96409923,2021-09-27,research,false,32.6446516667,-97.445475,Limenitis archippus,Viceroy
96412861,2021-09-07,research,false,35.78213,-82.744675,Limenitis archippus,Viceroy
96413376,2021-09-27,research,false,28.2674037246,-105.4640442245,Limenitis archippus,Viceroy
96413745,2021-09-26,research,false,32.391755,-97.65224,Limenitis archippus,Viceroy
96414928,2021-09-27,research,false,37.475308135,-87.4963003929,Limenitis archippus,Viceroy
96416839,2021-09-27,research,false,33.2158,-96.8868783333,Limenitis archippus,Viceroy
96418388,2021-09-27,research,false,42.3830853997,-82.1880648,Limenitis archippus,Viceroy
96419731,2021-09-27,research,false,32.6358626864,-97.0713123549,Limenitis archippus,Viceroy
96419752,2021-09-27,research,false,32.7127132244,-97.1999601435,Limenitis archippus,Viceroy
96421248,2021-09-27,research,false,33.0269381897,-97.1048367037,Limenitis archippus,Viceroy
96422203,2021-09-07,research,false,46.318730624,-62.6160442957,Limenitis archippus,Viceroy
96423431,2021-09-27,research,false,38.8785788668,-94.8053337505,Limenitis archippus,Viceroy
96424311,2021-09-27,research,false,30.3607883333,-91.1542888333,Limenitis archippus watsoni,Watson's Gulf Coast Viceroy
96424371,2021-09-27,research,false,38.9335133333,-74.94873,Limenitis archippus,Viceroy
96426604,2021-09-26,research,false,25.4243716667,-103.7479616667,Limenitis archippus,Viceroy
96427934,2021-09-27,research,false,31.6361083333,-97.2405616667,Limenitis archippus,Viceroy
96428146,2021-09-24,research,false,42.8199305556,-112.4010027778,Limenitis archippus,Viceroy
96428773,2021-09-27,research,false,43.6214327704,-79.3357981355,Limenitis archippus,Viceroy
96429965,2021-09-26,research,false,29.6183766667,-100.009025,Limenitis archippus,Viceroy
96433826,2021-09-26,research,false,25.425185277,-103.7409245968,Limenitis archippus,Viceroy
96434211,2021-09-27,research,false,31.3415619,-89.2781699,Limenitis archippus,Viceroy
96434783,2021-09-25,research,false,33.3859611111,-81.9645527778,Limenitis archippus,Viceroy
96440122,2021-09-26,research,false,36.0675138333,-94.2325133333,Limenitis archippus,Viceroy
96441978,2021-08-15,research,false,37.1881565896,-97.2093675835,Limenitis archippus,Viceroy
96464222,2021-09-27,research,false,39.2095352839,-76.8660180404,Limenitis archippus,Viceroy
96482912,2021-09-28,research,false,41.637255,-87.9756916667,Limenitis archippus,Viceroy
96490084,2021-07-24,research,false,42.7170291621,-73.8613043678,Limenitis archippus,Viceroy
96491594,2021-09-27,research,false,40.0864861667,-82.8135666667,Limenitis archippus,Viceroy
96495729,2021-09-28,research,false,42.0579083333,-83.0836805,Limenitis archippus,Viceroy
96496468,2021-09-28,research,false,36.6950378418,-80.9402770996,Limenitis archippus,Viceroy
96499009,2021-09-28,research,false,41.1837058048,-81.6518299654,Limenitis archippus,Viceroy
96504115,2021-09-25,research,false,36.1302759009,-96.0737048592,Limenitis archippus,Viceroy
96504851,2021-09-28,research,false,36.2145529,-95.9276879,Limenitis archippus,Viceroy
96506098,2021-09-28,research,false,43.1472470633,-80.7617687593,Limenitis archippus,Viceroy
96507617,2021-09-08,research,false,41.0277005288,-90.0341039108,Limenitis archippus,Viceroy
96509574,2021-09-26,research,false,30.2751240267,-84.6715926379,Limenitis archippus,Viceroy
96510568,2021-09-22,research,false,40.0234245549,-90.1064751758,Limenitis archippus,Viceroy
96522866,2021-09-28,research,false,36.2239111111,-95.8968694444,Limenitis archippus,Viceroy
96524680,2021-09-28,research,false,35.1993811046,-97.2229175068,Limenitis archippus,Viceroy
96526453,2021-07-22,research,false,40.324827,-74.742046,Limenitis archippus,Viceroy
96530626,2021-09-28,research,false,33.12525,-96.8613716667,Limenitis archippus,Viceroy
96531329,2021-09-26,research,false,29.61780223,-100.0083149847,Limenitis archippus,Viceroy
96531844,2021-09-28,research,false,36.2239416667,-95.8966216667,Limenitis archippus,Viceroy
96532909,2021-09-28,research,false,33.48739667,-89.267495,Limenitis archippus,Viceroy
96534026,2021-09-27,research,false,38.3951116037,-76.4344063621,Limenitis archippus,Viceroy
96535961,2021-09-28,research,false,33.1251833333,-96.8613283333,Limenitis archippus,Viceroy
96537188,2021-09-19,research,false,37.9091911781,-75.3480623413,Limenitis archippus,Viceroy
96537692,2021-09-28,research,false,35.1418447288,-89.8461484275,Limenitis archippus,Viceroy
96537696,2021-09-28,research,false,35.1418447288,-89.8461484275,Limenitis archippus,Viceroy
96538038,2021-09-26,research,false,25.4335670469,-103.7453918456,Limenitis archippus,Viceroy
96544176,2021-06-08,research,false,42.95213279,-115.9717366347,Limenitis archippus,Viceroy
96550207,2021-09-24,research,false,32.4966666667,-96.876655,Limenitis archippus,Viceroy
96567207,2021-09-28,research,false,39.0587120056,-77.5033035278,Limenitis archippus,Viceroy
96588935,2021-09-29,research,false,36.90282873,-86.41983273,Limenitis archippus,Viceroy
96590992,2021-09-29,research,false,43.1074081734,-79.2495007441,Limenitis archippus,Viceroy
96593523,2021-09-28,research,false,33.0623720833,-96.9699991667,Limenitis archippus,Viceroy
96596024,2021-09-28,research,false,35.630409,-79.762646,Limenitis archippus,Viceroy
96603708,2021-09-28,research,false,36.2241133333,-95.896995,Limenitis archippus,Viceroy
96604445,2021-09-13,research,false,36.224445,-95.89743,Limenitis archippus,Viceroy
96612220,2021-09-19,research,false,28.6691767144,-81.5592387691,Limenitis archippus,Viceroy
96617133,2021-09-29,research,false,43.042825,-81.238105,Limenitis archippus,Viceroy
96617651,2021-09-29,research,false,40.8062055437,-77.8691737659,Limenitis archippus,Viceroy
96620035,2021-09-29,research,false,42.5895895667,-70.9883572244,Limenitis archippus,Viceroy
96620429,2021-09-29,research,false,39.4616133333,-88.1557611667,Limenitis archippus,Viceroy
96621355,2021-09-24,research,false,42.9276716667,-85.817475,Limenitis archippus,Viceroy
96629972,2021-09-28,research,false,39.803990498,-83.1503834957,Limenitis archippus,Viceroy
96630626,2021-08-31,research,false,41.6317466667,-83.2194116667,Limenitis archippus,Viceroy
96630751,2021-09-29,research,false,35.1993701556,-97.2229277937,Limenitis archippus,Viceroy
96632478,2021-09-29,research,false,32.7844584345,-97.1200966591,Limenitis archippus,Viceroy
96634083,2021-09-29,research,false,32.7846102101,-97.1261370842,Limenitis archippus,Viceroy
96638902,2021-09-29,research,false,43.3796732904,-80.3531419698,Limenitis archippus,Viceroy
96640148,2021-09-29,research,false,39.4710853162,-88.1934806616,Limenitis archippus,Viceroy
96642896,2021-09-29,research,false,34.9074966667,-85.9605033333,Limenitis archippus,Viceroy
96644026,2021-09-29,research,false,30.630500001,-81.6060651094,Limenitis archippus,Viceroy
96671812,2021-09-09,research,false,26.3793805945,-80.2258184552,Limenitis archippus floridensis,Florida Viceroy
96682840,2021-09-28,research,false,36.2239416667,-95.8966216667,Limenitis archippus,Viceroy
96690216,2021-09-22,research,false,35.0419916667,-85.363625,Limenitis archippus,Viceroy
96692993,2021-09-27,research,false,29.49474918,-98.7019757689,Limenitis archippus,Viceroy
96698499,2021-09-30,research,false,42.6035746,-83.4721961997,Limenitis archippus,Viceroy
96698722,2021-09-19,research,false,38.9385003624,-76.5013056856,Limenitis archippus,Viceroy
96698790,2021-09-30,research,false,29.6555513106,-95.7662535003,Limenitis archippus,Viceroy
96700823,2021-09-30,research,false,35.5063498916,-88.6870452729,Limenitis archippus,Viceroy
96703106,2021-09-30,research,false,30.1542396,-99.3501408,Limenitis archippus,Viceroy
96703137,2019-09-19,research,false,29.6168254414,-82.3225276794,Limenitis archippus,Viceroy
96707697,2021-08-31,research,false,36.7207332,-89.317951,Limenitis archippus,Viceroy
96712318,2021-09-30,research,false,32.5877883333,-97.1001583333,Limenitis archippus,Viceroy
96713718,2021-09-30,research,false,43.6280973956,-79.3259021586,Limenitis archippus,Viceroy
96721574,2021-09-30,research,false,32.1144142151,-98.3298950195,Limenitis archippus,Viceroy
96725514,2021-09-27,research,false,32.8679283333,-97.27562,Limenitis archippus,Viceroy
96725862,2021-09-30,research,false,29.6121616667,-82.3647616667,Limenitis archippus,Viceroy
96726377,2021-09-30,research,false,36.0847079722,-87.349946,Limenitis archippus,Viceroy
96730072,2021-09-30,research,false,42.0348278333,-82.5095366667,Limenitis archippus,Viceroy
96733152,2021-09-30,research,false,38.9272050642,-76.9352030087,Limenitis archippus,Viceroy
96739448,2021-09-30,research,false,33.0775270748,-96.8980060743,Limenitis archippus,Viceroy
96739816,2021-09-20,research,false,32.69783,-87.2566916667,Limenitis archippus,Viceroy
96745595,2021-09-25,research,false,33.6530112,-86.3376761,Limenitis archippus,Viceroy
96746149,2021-09-30,research,false,31.0390501453,-97.6728581595,Limenitis archippus,Viceroy
96746264,2021-09-30,research,false,32.6030569766,-92.0495879011,Limenitis archippus watsoni,Watson's Gulf Coast Viceroy
96747361,2021-09-30,research,false,32.613598,-96.5009482,Limenitis archippus,Viceroy
96748058,2021-09-30,research,false,29.8887833802,-97.9356942338,Limenitis archippus,Viceroy
96749978,2021-09-30,research,false,33.2550219997,-97.0484351,Limenitis archippus,Viceroy
96753768,2021-09-30,research,false,33.1620833333,-96.61902,Limenitis archippus,Viceroy
96754303,2021-09-14,research,false,42.7282492767,-88.1610692764,Limenitis archippus,Viceroy
96794825,2021-09-26,research,false,32.61386167,-97.207175,Limenitis archippus,Viceroy
96805004,2021-09-26,research,false,39.8488198166,-86.3298111732,Limenitis archippus,Viceroy
96805565,2021-09-28,research,false,36.2239633333,-95.8966666667,Limenitis archippus,Viceroy
96816268,2021-10-01,research,false,36.3168009736,-82.3242367612,Limenitis archippus,Viceroy
96823049,2021-10-01,research,false,32.7202279722,-96.7283819722,Limenitis archippus,Viceroy
96827031,2021-09-29,research,false,32.9316255399,-96.78859726,Limenitis archippus,Viceroy
96830177,2021-10-01,research,false,36.1170805,-95.9854583333,Limenitis archippus,Viceroy
96832513,2021-10-01,research,false,,,Limenitis archippus,Viceroy
96834471,2021-10-01,research,false,28.269791819,-105.4620469104,Limenitis archippus,Viceroy
96834483,2021-10-01,research,false,28.2678761386,-105.4639966619,Limenitis archippus,Viceroy
96834487,2021-10-01,research,false,28.2672594093,-105.4646325599,Limenitis archippus,Viceroy
96836827,2021-09-27,research,false,38.9346901813,-74.9586825137,Limenitis archippus,Viceroy
96836993,2021-09-14,research,false,36.2589827107,-90.9692392258,Limenitis archippus,Viceroy
96839414,2021-10-01,research,false,41.0770838501,-81.3590175296,Limenitis archippus,Viceroy
96842690,2021-10-01,research,false,39.4985315202,-88.2005293876,Limenitis archippus,Viceroy
96843904,2021-10-01,research,false,29.34559831,-98.88296478,Limenitis archippus,Viceroy
96845082,2021-10-01,research,false,33.0238595306,-97.1457913265,Limenitis archippus,Viceroy
96848163,2021-10-01,research,false,27.367264,-81.023954,Limenitis archippus,Viceroy
96848506,2021-10-01,research,false,33.0684134625,-96.9933775277,Limenitis archippus,Viceroy
96856569,2021-10-01,research,false,31.606227,-97.302651,Limenitis archippus,Viceroy
96856572,2021-10-01,research,false,31.606227,-97.302651,Limenitis archippus,Viceroy
96858461,2021-10-01,research,false,37.3762528776,-88.9305405691,Limenitis archippus,Viceroy
96859787,2021-10-01,research,false,36.224748,-95.896832,Limenitis archippus,Viceroy
96867994,2021-10-01,research,false,31.9719841378,-96.0832961463,Limenitis archippus,Viceroy
96892855,2021-10-01,research,false,31.9772,-96.0826116667,Limenitis archippus,Viceroy
96892890,2021-09-28,research,false,39.0970366781,-92.3544256342,Limenitis archippus,Viceroy
96896021,2021-10-02,research,false,42.7638320923,-77.017616272,Limenitis archippus,Viceroy
96916657,2021-10-02,research,false,35.5282737056,-82.484690619,Limenitis archippus,Viceroy
96919234,2021-10-02,research,false,28.267072493,-105.462733296,Limenitis archippus,Viceroy
96919427,2021-08-29,research,false,32.706428022,-96.7038552602,Limenitis archippus,Viceroy
96922043,2021-10-02,research,false,35.5069443608,-97.5189259379,Limenitis archippus,Viceroy
96922871,2021-10-02,research,false,36.6716883333,-75.9152166667,Limenitis archippus,Viceroy
96923034,2021-10-02,research,false,36.671,-75.9160716667,Limenitis archippus,Viceroy
96923078,2021-10-02,research,false,36.67172,-75.9153333333,Limenitis archippus,Viceroy
96930030,2021-10-02,research,false,33.8814833333,-111.9586055556,Limenitis archippus,Viceroy
96935586,2021-10-02,research,false,33.888665,-111.950545,Limenitis archippus,Viceroy
96936902,2021-10-02,research,false,28.2700066683,-105.4633451439,Limenitis archippus,Viceroy
96937107,2021-10-02,research,false,28.2689198677,-105.4628511238,Limenitis archippus,Viceroy
96937131,2021-10-02,research,false,42.041588,-82.5137559,Limenitis archippus,Viceroy
96940930,2021-10-02,research,false,35.9139781474,-84.4182025668,Limenitis archippus,Viceroy
96942664,2021-10-01,research,false,30.490015,-84.52812,Limenitis archippus,Viceroy
96943307,2021-10-01,research,false,29.7850337646,-98.7097404837,Limenitis archippus,Viceroy
96945655,2021-10-02,research,false,35.5484280556,-97.5837880556,Limenitis archippus,Viceroy
96946739,2021-10-02,research,false,35.5510663889,-97.5890480556,Limenitis archippus,Viceroy
96946783,2021-10-02,research,false,36.3188888889,-95.5666666667,Limenitis archippus,Viceroy
96948030,2021-10-02,research,false,35.55012,-97.592055,Limenitis archippus,Viceroy
96948988,2021-10-02,research,false,32.85069167,-95.81388,Limenitis archippus,Viceroy
96949459,2021-10-02,research,false,35.5504880556,-97.5920663889,Limenitis archippus,Viceroy
96950312,2021-10-02,research,false,35.5499080556,-97.5870130556,Limenitis archippus,Viceroy
96950414,2021-10-02,research,false,43.6267083333,-79.3258283333,Limenitis archippus,Viceroy
96951042,2021-10-02,research,false,32.5358546948,-94.762410298,Limenitis archippus,Viceroy
96957142,2021-10-02,research,false,31.488359939,-97.2862094463,Limenitis archippus,Viceroy
96960521,2021-10-02,research,false,26.4995743836,-80.2155973898,Limenitis archippus,Viceroy
96960951,2021-10-02,research,false,40.7340704,-82.0936935,Limenitis archippus,Viceroy
96964006,2021-10-02,research,false,33.026839821,-97.1054481841,Limenitis archippus,Viceroy
96972794,2021-10-02,research,false,33.7385517,-96.7527862,Limenitis archippus,Viceroy
96973169,2021-09-30,research,false,31.7949891582,-111.0151133314,Limenitis archippus,Viceroy
96974368,2021-10-02,research,false,38.5873333333,-92.2343616667,Limenitis archippus,Viceroy
96976765,2021-10-02,research,false,35.1891491196,-97.4758785905,Limenitis archippus,Viceroy
96977922,2021-10-02,research,false,29.3455763466,-98.8829926781,Limenitis archippus,Viceroy
96983820,2021-10-02,research,false,29.3496833333,-98.4680716667,Limenitis archippus,Viceroy
97018812,2021-09-19,research,false,41.2983480215,-95.8044855865,Limenitis archippus,Viceroy
97020250,2021-10-03,research,false,29.6189883333,-82.3279883333,Limenitis archippus floridensis,Florida Viceroy
97034471,2021-08-10,research,false,41.5484419364,-76.0102430997,Limenitis archippus,Viceroy
97039229,2021-10-02,research,false,32.358786,-90.2643539722,Limenitis archippus,Viceroy
97041117,2021-10-03,research,false,33.068111194,-96.9930036379,Limenitis archippus,Viceroy
97043183,2021-09-26,research,false,29.3931026097,-98.4970556342,Limenitis archippus,Viceroy
97043783,2021-10-02,research,false,33.8814833333,-111.9586055556,Limenitis archippus,Viceroy
97054845,2021-10-03,research,false,34.76668,-92.2961883333,Limenitis archippus,Viceroy
97055747,2021-10-03,research,false,36.1742276004,-95.9844438359,Limenitis archippus,Viceroy
97062598,2021-10-03,research,false,39.0536805556,-95.7294361111,Limenitis archippus,Viceroy
97064648,2021-10-01,research,false,32.7033058291,-85.4421390462,Limenitis archippus,Viceroy
97073224,2021-09-11,research,false,36.1583134961,-86.8495453522,Limenitis archippus,Viceroy
97079301,2021-10-02,research,false,26.6317951038,-80.2344726497,Limenitis archippus,Viceroy
97080584,2021-10-02,research,false,43.4068607344,-80.4241194868,Limenitis archippus,Viceroy
97085486,2021-10-03,research,false,29.5267583333,-95.8006938889,Limenitis archippus,Viceroy
97085792,2021-10-03,research,false,32.7725279328,-96.6651710786,Limenitis archippus,Viceroy
97089868,2021-06-02,research,false,45.7787082029,-71.9986350875,Limenitis archippus,Viceroy
97090641,2021-07-25,research,false,41.4304807261,-81.6624300414,Limenitis archippus,Viceroy
97092724,2020-08-28,research,false,46.4021583633,-72.5123331432,Limenitis archippus,Viceroy
97094516,2020-08-08,research,false,46.3277327676,-72.5115531554,Limenitis archippus,Viceroy
97094521,2020-07-20,research,false,46.4038089786,-72.5047932503,Limenitis archippus,Viceroy
97096360,2021-10-03,research,false,29.5921840633,-95.3530502421,Limenitis archippus,Viceroy
97099917,2021-10-03,research,false,35.1993688157,-97.2229185372,Limenitis archippus,Viceroy
97100094,2021-10-03,research,false,36.5539530375,-95.5791110316,Limenitis archippus,Viceroy
97104975,2021-10-01,research,false,31.9855691579,-96.0824643121,Limenitis archippus,Viceroy
97110944,2021-10-03,research,false,32.6335611111,-95.4611055556,Limenitis archippus,Viceroy
97114339,2021-09-25,research,false,28.2900133333,-105.4398333333,Limenitis archippus,Viceroy
97114909,2021-10-03,research,false,36.2723662617,-95.8548587223,Limenitis archippus,Viceroy
97128502,2021-10-02,research,false,29.1094900223,-98.1735920199,Limenitis archippus,Viceroy
97131757,2021-10-02,research,false,29.1095026636,-98.1732328676,Limenitis archippus,Viceroy
97133990,2021-10-03,research,false,33.390072,-81.96212,Limenitis archippus,Viceroy
97136872,2019-06-26,research,false,46.3957245067,-72.6614814909,Limenitis archippus,Viceroy
97136947,2020-07-02,research,false,46.3075350146,-72.5149713444,Limenitis archippus,Viceroy
97137151,2019-08-06,research,false,46.4036894685,-72.5079427021,Limenitis archippus,Viceroy
97137152,2019-06-19,research,false,46.398309979,-72.5116656082,Limenitis archippus,Viceroy
97168310,2021-10-01,research,false,30.6490703714,-97.629732813,Limenitis archippus,Viceroy
97173466,2021-10-04,research,false,38.9417083333,-74.9478083333,Limenitis archippus,Viceroy
97175847,2021-09-13,research,false,45.1528813,-93.3394141,Limenitis archippus,Viceroy
97176171,2021-10-04,research,false,35.2071489877,-97.4431786286,Limenitis archippus,Viceroy
97178235,2021-10-04,research,false,29.2386015,-82.6203138,Limenitis archippus,Viceroy
97179707,2021-10-04,research,false,33.8802111111,-111.9652722222,Limenitis archippus,Viceroy
97192868,2021-10-04,research,false,32.5936953103,-95.4129798226,Limenitis archippus,Viceroy
97194563,2021-10-04,research,false,32.4447003,-93.7023268,Limenitis archippus watsoni,Watson's Gulf Coast Viceroy
97196195,2021-10-04,research,false,34.4566489694,-78.632365413,Limenitis archippus,Viceroy
97202253,2021-10-04,research,false,36.136825,-94.1203388333,Limenitis archippus,Viceroy
97204439,2021-10-04,research,false,34.4708166667,-97.0860583333,Limenitis archippus,Viceroy
97207576,2021-10-03,research,false,36.5457793249,-95.580866779,Limenitis archippus,Viceroy
97216820,2021-10-01,research,false,31.971965,-96.083318,Limenitis archippus,Viceroy
97217176,2021-10-01,research,false,31.971972,-96.083313,Limenitis archippus,Viceroy
