id,observed_on,quality_grade,latitude,longitude,place_town_name,place_county_name,place_state_name,scientific_name,common_name
21870727,2015-06-01,research,40.2033805847,-79.0755081177,,Somerset,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
21917131,2018-08-24,research,36.3818283333,-94.203095,,Benton,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
21933019,2019-04-02,research,37.426719178,-88.9196495305,,Johnson,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
21990506,2015-06-01,research,40.2033406,-79.0755058,,Somerset,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
22005899,2018-07-05,research,35.0337183333,-81.2434833333,,York,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22063417,2018-08-24,research,33.5768631813,-84.7292951946,,Fulton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
22111518,2019-04-06,research,32.25011748,-86.08900749,,Montgomery,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
22119707,2019-04-06,research,30.9486808777,-89.9079742432,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22150002,2018-09-13,research,,,,,,Limenitis arthemis astyanax,Red-spotted Purple
22161464,2008-06-10,research,39.5136285007,-84.7288554422,,Butler,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
22170293,2019-04-07,research,31.3492411702,-89.4191795844,,Forrest,Mississippi,Limenitis arthemis astyanax,Red-spotted Purple
22233828,2018-07-22,research,41.5167943,-73.29052119,,Litchfield,Connecticut,Limenitis arthemis astyanax,Red-spotted Purple
22252227,2019-04-09,research,30.5438524107,-90.936046937,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22277858,2017-08-11,research,39.829909738,-74.9920491879,,Camden,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
22291670,2019-04-09,research,30.491475,-93.2837366667,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22305738,2019-04-10,research,33.0674124277,-96.9633981483,,Denton,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22307828,2019-04-10,research,32.0606787521,-90.8258992139,,Claiborne,Mississippi,Limenitis arthemis astyanax,Red-spotted Purple
22343057,2019-04-11,research,32.6895370483,-94.1820220947,,Harrison,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22353802,2017-08-24,research,30.4815783333,-84.3322533333,,Leon,Florida,Limenitis arthemis astyanax,Red-spotted Purple
22357972,2019-04-09,research,30.8021055556,-92.2883,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22358650,2019-04-09,research,31.2037722222,-92.5780944444,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22363916,2018-05-30,research,41.4756712531,-73.2179385424,,New Haven,Connecticut,Limenitis arthemis astyanax,Red-spotted Purple
22365979,2017-08-25,research,30.5474111111,-87.2134472222,,Escambia,Florida,Limenitis arthemis astyanax,Red-spotted Purple
22377877,2005-07-27,research,40.4847959,-78.0102813,,Huntingdon,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
22380737,2019-04-12,research,33.0233133757,-96.6114774729,,Collin,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22410721,2019-04-13,research,33.7856652042,-84.415113793,,Fulton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
22419003,2019-04-13,research,32.2567827,-83.61139419,,Dooly,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
22423726,2019-04-13,research,29.6170533333,-98.629905,San Antonio,Bexar,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22458607,2019-04-14,research,39.0686250073,-74.710499087,,Cape May,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
22471847,2019-04-14,research,30.5246484809,-91.0940570356,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22472316,2018-07-29,research,42.3043126291,-89.1564770073,"Rockford, IL",Winnebago,Illinois,Limenitis arthemis astyanax,Red-spotted Purple
22474763,2019-04-14,research,32.231675,-82.3946383333,,Toombs,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
22484616,2019-04-14,research,33.9504621203,-79.5865782485,,Florence,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22509896,2019-04-14,research,30.8338616667,-95.4665833333,,Walker,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22524649,2019-04-15,research,33.8293641211,-81.1988837692,,Lexington,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22526073,2019-04-15,research,29.5699918458,-98.7695258161,San Antonio,Bexar,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22527770,2019-04-15,research,30.502653535,-84.3155481666,,Leon,Florida,Limenitis arthemis astyanax,Red-spotted Purple
22532599,2019-04-15,research,33.4633033333,-88.8178116667,,Oktibbeha,Mississippi,Limenitis arthemis astyanax,Red-spotted Purple
22533689,2019-04-10,research,31.9287247395,-92.8287681032,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22572347,2019-04-16,research,33.2829781115,-95.785365605,,Delta,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22572416,2018-09-15,research,39.5781783333,-77.0217971667,,Carroll,Maryland,Limenitis arthemis astyanax,Red-spotted Purple
22578055,2019-04-16,research,34.8136100769,-78.5984115601,,Bladen,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22578832,2019-04-11,research,32.69305,-94.1755972222,,Harrison,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22586456,2018-09-01,research,36.933465,-94.744895,,Ottawa,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
22605784,2017-09-01,research,40.1139873675,-82.8275479201,New Albany Ohio,Franklin,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
22613904,2018-07-26,research,30.4901116667,-84.5209666667,,Gadsden,Florida,Limenitis arthemis astyanax,Red-spotted Purple
22654767,2018-08-15,research,36.0657888333,-79.2131116667,,Orange,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22663961,2019-04-09,research,30.802297,-92.288147,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22664114,2019-04-09,research,31.0792258218,-92.0199361905,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22667520,2018-08-23,research,39.7267100873,-91.3726508941,,Marion,Missouri,Limenitis arthemis astyanax,Red-spotted Purple
22726578,2019-04-18,research,31.4192417125,-90.9984237236,,Franklin,Mississippi,Limenitis arthemis astyanax,Red-spotted Purple
22730364,2015-06-12,research,35.6844297472,-79.608556306,,Randolph,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22754192,2019-04-19,research,33.0617616667,-96.9764633333,,Denton,Texas,Limenitis arthemis astyanax,Red-spotted Purple
22797705,2019-04-20,research,36.7319693272,-76.3842363047,,Chesapeake,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
22807558,2019-04-20,research,30.1224611111,-81.542625,,Duval,Florida,Limenitis arthemis astyanax,Red-spotted Purple
22822028,2019-04-21,research,33.8963127136,-84.0570297241,,Gwinnett,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
22826667,2019-04-21,research,33.961947,-80.932447,,Richland,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22839721,2019-04-21,research,39.9948969,-75.2507472,,Montgomery,Pennsylvania,Limenitis arthemis astyanax,Red-spotted Purple
22842504,2018-06-17,research,32.7837703465,-80.1937184483,,Charleston,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22855998,2019-04-21,research,34.6064674625,-86.9187954207,,Limestone,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
22882006,2019-04-22,research,35.2291949889,-80.5145595825,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22888704,2019-04-22,research,34.8758161208,-85.047356207,,Catoosa,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
22899498,2012-07-21,research,41.962772,-82.51844,,Essex,,Limenitis arthemis astyanax,Red-spotted Purple
22943456,2019-04-23,research,34.885275,-82.3445133333,,Greenville,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22948123,2019-04-23,research,35.30445,-79.4187,,Moore,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22971884,2012-06-02,research,41.9680944444,-82.5315111111,,Essex,,Limenitis arthemis astyanax,Red-spotted Purple
22972238,2019-04-23,research,35.9285844274,-75.697329925,,Dare,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
22979655,2019-04-22,research,36.798618,-76.308114,,Portsmouth,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
22983396,2016-09-11,research,35.1679253902,-97.4412279342,,Cleveland,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
22987530,2012-07-21,research,41.962772,-82.51844,,Essex,,Limenitis arthemis astyanax,Red-spotted Purple
22995065,2019-04-22,research,32.84162084,-93.92212689,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
22996323,2019-04-24,research,29.645410808,-82.346027568,,Alachua,Florida,Limenitis arthemis astyanax,Red-spotted Purple
23001813,2016-10-08,research,35.2375842879,-97.3171778945,,Cleveland,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
23002955,2019-04-24,research,33.37858656,-84.00313991,,Henry,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23010985,2018-09-04,research,35.94107,-78.9855116667,,Durham,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23020000,2019-04-24,research,28.85655253,-82.35732492,,Citrus,Florida,Limenitis arthemis astyanax,Red-spotted Purple
23030126,2017-08-27,research,33.7703366667,-84.26973,,DeKalb,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23064888,2019-04-25,research,37.4525528502,-77.5788557571,,Chesterfield,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
23067642,2019-04-25,research,35.1814042591,-81.0174762179,,Gaston,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23093746,2019-04-25,research,36.1594087426,-86.7763690398,,Davidson,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
23147228,2019-04-24,research,34.9074626393,-80.8819076667,,York,South Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23153492,2019-04-26,research,35.2383476566,-80.5158353155,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23163047,2018-07-22,research,43.1076511,-79.2871392,,Niagara,,Limenitis arthemis astyanax,Red-spotted Purple
23179919,2019-04-26,research,35.2083383333,-78.9782716667,,Cumberland,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23215056,2019-04-26,research,33.7423178,-84.1593413,,DeKalb,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23278457,2019-04-26,research,35.2056283333,-78.9775916667,,Cumberland,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23284981,2019-04-26,research,35.9076283333,-79.0338138333,,Orange,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23363009,2019-04-26,research,35.1238861667,-85.2188633333,Chattanooga,Hamilton,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
23364648,2019-04-27,research,35.2172438614,-80.5231143596,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23365516,2019-04-27,research,33.7660216667,-84.263275,,DeKalb,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23389336,2019-04-27,research,36.7076707477,-76.0534981918,,,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
23406799,2019-04-27,research,33.7671408625,-91.7961592772,,Drew,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
23409307,2019-04-27,research,36.1749992371,-96.0241699219,,Osage,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
23443334,2019-04-27,research,35.61818175,-78.8997229113,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23443350,2019-04-27,research,35.2539663889,-85.011525,,Hamilton,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
23443809,2019-04-27,research,33.9829316988,-84.5779560506,,Cobb,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23449972,2019-04-27,research,35.2735576003,-92.2369016905,,Faulkner,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
23466435,2019-04-27,research,33.5710258484,-84.7154388428,,Fulton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23485118,2019-04-27,research,34.6376216667,-87.8190616667,,Colbert,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
23485254,2019-04-27,research,34.8317466939,-80.6766889709,,Union,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23523594,2019-04-27,research,36.0238323,-78.3541881,,"Franklin County, US, NC",North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23536151,2019-04-27,research,35.9987966667,-79.0146722167,,Orange,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23551550,2019-04-27,research,34.2519576513,-84.1398617239,,Forsyth,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23607142,2018-07-21,research,35.1785883333,-82.7984,,Transylvania,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23622017,2019-04-27,research,35.2617568,-80.719381,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23645145,2019-04-28,research,36.6991533333,-77.0586166667,,Southampton,Virginia,Limenitis arthemis astyanax,Red-spotted Purple
23653646,2019-04-28,research,35.653948676,-78.5671988721,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23667877,2019-04-28,research,33.1599611667,-87.024025,,Bibb,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
23677367,2019-04-27,research,33.1599731181,-87.0253171951,,Bibb,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
23682470,2019-04-28,research,35.6305999756,-78.7065811157,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23702355,2019-04-28,research,30.3154039057,-84.3465133478,,Leon,Florida,Limenitis arthemis astyanax,Red-spotted Purple
23704203,2019-04-28,research,36.1449471667,-78.8431633333,,Durham,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23720353,2019-04-11,research,32.8575668335,-95.1807785034,,Wood,Texas,Limenitis arthemis astyanax,Red-spotted Purple
23728783,2019-04-28,research,36.139825,-78.84317,,Durham,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23742917,2019-04-27,research,39.5830346172,-82.2665210142,,Hocking,Ohio,Limenitis arthemis astyanax,Red-spotted Purple
23773747,2019-04-27,research,33.0876519077,-96.7029095315,"Allen, Texas",Collin,Texas,Limenitis arthemis astyanax,Red-spotted Purple
23780123,2019-04-28,research,35.9214263643,-78.9826983391,,Durham,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23780156,2019-04-28,research,35.9820807189,-79.0049328788,,Orange,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23795759,2019-04-28,research,30.3091792993,-84.3461548716,,Leon,Florida,Limenitis arthemis astyanax,Red-spotted Purple
23799925,2019-04-28,research,35.4226848,-80.8043621,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23806518,2019-04-27,research,30.3537,-97.7518333333,City of Austin,Travis,Texas,Limenitis arthemis astyanax,Red-spotted Purple
23807802,2019-04-28,research,35.2690489874,-80.3866975111,,Stanly,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23817329,2019-04-28,research,35.634575,-78.8062966667,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23817492,2019-04-28,research,35.7708063455,-79.1449397439,,Chatham,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23823051,2017-06-20,research,43.6409312895,-91.579771027,,Houston,Minnesota,Limenitis arthemis astyanax,Red-spotted Purple
23824583,2019-04-28,research,35.8171156,-78.7263642,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23851118,2019-04-28,research,35.820772606,-79.1048376449,,Chatham,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23904898,2014-08-16,research,34.0376344476,-84.3631386021,,Fulton,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23945048,2019-04-29,research,30.4007778,-91.1333344,,,Louisiana,Limenitis arthemis astyanax,Red-spotted Purple
23960173,2005-07-23,research,40.2037918,-74.5024593,,Monmouth,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
23962790,2019-04-29,research,36.315144212,-87.1537180805,,Cheatham,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
23965004,2019-04-29,research,35.1772187,-80.8489417,,Mecklenburg,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23965274,2019-04-29,research,35.79296615,-80.5699561,,Rowan,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23971860,2019-04-29,research,35.36515522,-80.62057206,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23972143,2019-04-29,research,35.36529087,-80.62044561,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23972233,2019-04-29,research,35.3652952,-80.62044813,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23972358,2019-04-29,research,35.36531329,-80.62043764,,Cabarrus,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
23995356,2019-04-29,research,34.69972229,-85.0705566406,,Walker,Georgia,Limenitis arthemis astyanax,Red-spotted Purple
23998016,2019-04-28,research,30.4473133333,-84.4957233333,,Leon,Florida,Limenitis arthemis astyanax,Red-spotted Purple
24010598,2019-04-29,research,40.35331212,-74.77322778,,Mercer,New Jersey,Limenitis arthemis astyanax,Red-spotted Purple
24010680,2019-04-28,research,34.84339904,-92.4618313485,,Pulaski,Arkansas,Limenitis arthemis astyanax,Red-spotted Purple
24015908,2019-04-28,research,35.8150694444,-78.7278333333,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
24039229,2019-04-29,research,35.6222577953,-79.7501588613,,Randolph,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
24055338,2019-04-27,research,35.7456581442,-78.4158486823,,Wake,North Carolina,Limenitis arthemis astyanax,Red-spotted Purple
24068427,2019-04-28,research,34.9394133333,-94.7772,,Le Flore,Oklahoma,Limenitis arthemis astyanax,Red-spotted Purple
24087132,2019-04-29,research,33.0669274595,-96.9628215581,,Denton,Texas,Limenitis arthemis astyanax,Red-spotted Purple
24093539,2019-04-29,research,33.1261314347,-86.8430877546,,Shelby,Alabama,Limenitis arthemis astyanax,Red-spotted Purple
24094205,2019-04-29,research,36.221488003,-84.0609052777,,Anderson,Tennessee,Limenitis arthemis astyanax,Red-spotted Purple
